spectrum_index,density_score,group_label
27456,0.23840165650882453,0
27475,0.32860625116877296,0
27504,0.31475979407226146,0
27506,0.29210857015348723,0
27603,0.20288537232639775,0
27624,0.2350245837844836,0
27686,0.26468056787649796,0
27702,0.11541572236857701,0
27736,0.3110992301015302,0
27750,0.3387809737982168,0
27880,0.3650245526490999,0
27932,0.3178616292498625,0
27961,0.28742063073209356,0
27969,0.31967954730193743,0
28036,0.14963146486385212,0
28091,0.15549578978765813,0
28293,0.23067875593129086,0
28375,0.25885802868026714,0
28424,0.32989190719679085,0
28434,0.2724233378900856,0
28489,0.33033875209238756,0
28584,0.31973772977997156,0
28738,0.1549051004314293,0
28871,0.2590266050941937,0
28920,0.2788086694995492,0
28949,0.346290046430794,0
28963,0.2317761333032831,0
29013,0.22965781795275442,0
29020,0.2760959969785149,0
29038,0.30774607045776575,0
29071,0.27299341343406186,0
29242,0.3256407056099339,0
29454,0.3056734306186217,0
29562,0.32090670245789676,0
29607,0.3036320718586097,0
29624,0.3445387394580502,0
29634,0.2886913054614853,0
29647,0.31445792380356574,0
29653,0.346635069900127,0
29882,0.2636431341806564,0
29891,0.29258766620725685,0
29984,0.27568694363247537,0
30142,0.273958140009478,0
30187,0.258564808557394,0
30193,0.25214671071103156,0
30204,0.2915740504750954,0
30229,0.3027201468333134,0
30234,0.2736329193520795,0
30256,0.14861494988506563,0
30639,0.3063468322991347,0
30743,0.34368182580969964,0
30912,0.26089116637709164,0
30946,0.25388281351185044,0
31176,0.3654503787160327,0
31232,0.2865792436938893,0
31237,0.33274913938340656,0
31295,0.28952100289156957,0
31469,0.28524265613752786,0
31496,0.3154459251420451,0
31771,0.1592121904546615,0
31918,0.2696846733786921,0
31943,0.20068098745650048,0
32098,0.3006453478880819,0
32178,0.29246090095457017,0
32199,0.19052668415357424,0
32222,0.3449247230655263,0
32318,0.30344642476996736,0
32491,0.2483914958929631,0
32499,0.32378360829426234,0
32520,0.13220250659974908,0
32541,0.27242436415231336,0
32556,0.3231578079010148,0
32579,0.37819547846425283,0
32582,0.3030688621250935,0
32600,0.25354461599975203,0
32607,0.25036498318447037,0
32744,0.2976649395426641,0
32914,0.3073068836749563,0
32931,0.28795219016461765,0
32971,0.25882014754863253,0
32993,0.27888228464660436,0
33098,0.37106471385705364,0
33204,0.2710528235973453,0
33227,0.1276370267519321,0
33308,0.30278959966110236,0
33393,0.3043888456497111,0
33429,0.28153260409479897,0
33451,0.3415610712901357,0
33545,0.3226691919714307,0
33703,0.29929778938505364,0
33772,0.23672921461993038,0
33849,0.31573566550680987,0
33852,0.1585217165398271,0
33894,0.26608015702285875,0
33935,0.3072088345040567,0
33960,0.30969777607629456,0
33968,0.2689799195583878,0
33978,0.2838000165504179,0
34007,0.13308984332316723,0
34064,0.2274393063311119,0
34116,0.338834270655707,0
34258,0.2997939855549942,0
34316,0.2924807444432913,0
34472,0.1579231536568944,0
34531,0.2394726292803258,0
34663,0.27812695852602703,0
34704,0.24793615939931304,0
34778,0.2597652838369801,0
34792,0.14176719735897592,0
34868,0.29414951321538524,0
34873,0.20980641753615217,0
34955,0.24958289681558576,0
34960,0.30653496207219044,0
35002,0.27696300969485166,0
35008,0.31418931701459113,0
35124,0.27672351020327157,0
35252,0.323892114614872,0
35257,0.26591890162785226,0
35415,0.3307888309620133,0
35488,0.25123680382836533,0
35503,0.27502502569287857,0
35565,0.3481068934718313,0
35577,0.20361584066134603,0
35599,0.2928707487688153,0
35684,0.34236227294278265,0
35686,0.32356301204098686,0
35910,0.4074771316878215,0
35943,0.08518676710188372,0
35981,0.3795160276307094,0
36081,0.21834566844888165,0
36122,0.3106462676774929,0
36219,0.15696111535415122,0
36228,0.3595536101139403,0
36236,0.17204525770003007,0
36282,0.4128729129305475,0
36334,0.3269689090384011,0
36344,0.23355596720198668,0
36359,0.32894815424247625,0
36398,0.24979833998104706,0
36503,0.21260614608842066,0
36567,0.19996329218472228,0
36656,0.20230026511809593,0
36827,0.33492530301675716,0
36900,0.23336144317037255,0
36905,0.3035505750686811,0
37003,0.18340317059497493,0
37073,0.2891595376438334,0
37176,0.3158970427725303,0
37182,0.18332091978472848,0
37269,0.24420133300392802,0
37337,0.21789768176112112,0
37348,0.3370357652759268,0
37360,0.29556746333777434,0
37417,0.27064674295219915,0
37553,0.2063758224973788,0
37590,0.2728387202184279,0
37595,0.26164849008946856,0
37699,0.15883404718900018,0
37751,0.3721812232884048,0
37808,0.2878714255415362,0
37902,0.26384068690127316,0
37968,0.21971638441269137,0
38108,0.31675697953888404,0
38140,0.22362099796342633,0
38185,0.23511777198456843,0
38209,0.23835926150127945,0
38235,0.34723567575555436,0
38301,0.16423999238708442,0
38307,0.17378957106613532,0
38391,0.11489457146335272,0
38426,0.3454110274483865,0
38448,0.2812546335924104,0
38455,0.2844574465819632,0
38585,0.23551198132301873,0
38595,0.2647831114759194,0
38645,0.2787128389797731,0
38720,0.2042013788718673,0
38789,0.15223100839497877,0
39054,0.23056823882138983,0
39128,0.3202303928090842,0
39196,0.18095534771963,0
39241,0.17556394196080863,0
39311,0.30298815324891115,0
39370,0.3760848766886536,0
39423,0.36983369676515615,0
39448,0.3463624696014434,0
39495,0.172017275254044,0
39512,0.27899669231953095,0
39544,0.3730815766110141,0
39550,0.3266492226506671,0
39556,0.3409634706557531,0
39641,0.33352903086621644,0
39903,0.3486477578727877,0
39933,0.1540394845023969,0
40002,0.3498202697179014,0
40017,0.3408153234414617,0
40030,0.34428828108672194,0
40051,0.23953093807268527,0
40127,0.2551585685223141,0
40211,0.2887058414208876,0
40215,0.286075304158741,0
40355,0.32827939200551254,0
40465,0.3016292241454082,0
40504,0.22348857516388962,0
40604,0.3376276473464193,0
40628,0.2972867371400166,0
40644,0.30235215595234793,0
40816,0.3317811677508917,0
40830,0.27857173380349964,0
40864,0.21646830656034488,0
40897,0.16448081210393153,0
40917,0.2693924881155237,0
40947,0.341004492111802,0
40997,0.3218712820144035,0
41005,0.31706449253295427,0
41197,0.350916826750755,0
41229,0.34355145451141617,0
41288,0.22355861092176393,0
41389,0.25753086095469374,0
41395,0.29740174869338665,0
41469,0.33144650892837085,0
41516,0.24453734337269248,0
41526,0.3533862578382304,0
41531,0.21683066972319576,0
41532,0.21784590180534316,0
41538,0.2463373063924849,0
41608,0.31662305778213184,0
41618,0.3102286358383488,0
41622,0.20165109022495697,0
41749,0.32833511062948345,0
41770,0.2880225804323731,0
42091,0.2490390115442472,0
42218,0.19980009148885244,0
42225,0.2220439082290962,0
42227,0.22462181333804265,0
42263,0.30705941311758056,0
42311,0.17504744844308123,0
42351,0.28215795012481726,0
